No,Tanggal,Hari,Bulan,Kuartal,Tahun,Supervisor_ID,Jenis_Insiden,Near_Miss,First_Aid,Medical_Treatment,LTI,Fatality,Hari_Hilang_Kerja,Property_Damage,Jumlah_Tenaga_Kerja,Jam_Kerja,Tindakan_Korektif,Status_Tindakan,Lokasi_Spesifik,Catatan,Insiden_Tercatat,TRIR,LTIR,Severity_Rate,Hari_dalam_Minggu,day_sin,day_cos,month_sin,month_cos,jam_per_pekerja,is_musim_hujan,is_cuaca_buruk,night_shift_bin,night_cuaca_buruk,Area_Kerja_Hauling Road,Area_Kerja_Office Area,Area_Kerja_Pit-A,Area_Kerja_Pit-B,Area_Kerja_Pit-C,Area_Kerja_ROM,Area_Kerja_Stockpile,Area_Kerja_Unknown,Area_Kerja_Workshop,Jenis_Pekerjaan_Blasting,Jenis_Pekerjaan_Dozing,Jenis_Pekerjaan_Drilling,Jenis_Pekerjaan_Fueling,Jenis_Pekerjaan_Grading,Jenis_Pekerjaan_Hauling,Jenis_Pekerjaan_Loading,Jenis_Pekerjaan_Maintenance,Jenis_Pekerjaan_Pengawasan,Jenis_Pekerjaan_Pumping,Jenis_Pekerjaan_Survei,Penyebab_Utama_Desain/Engineering,Penyebab_Utama_Faktor Eksternal,Penyebab_Utama_Housekeeping Buruk,Penyebab_Utama_Human Error,Penyebab_Utama_Kelelahan Pekerja,Penyebab_Utama_Komunikasi Buruk,Penyebab_Utama_Kondisi Cuaca Buruk,Penyebab_Utama_Peralatan Rusak,Penyebab_Utama_Prosedur Tidak Diikuti,Shift_Shift 2,Kondisi_Cuaca_Berkabut,Kondisi_Cuaca_Cerah,Kondisi_Cuaca_Hujan Lebat,Kondisi_Cuaca_Hujan Ringan
1071,2024-12-11,Wednesday,12.0,Q4,2024,SPV-007,Near Miss,1,0,0,0,0,0,0,8,81.9,Investigasi Lanjut,Dalam Proses,ROM (R-Blok02,Sudah dilaporkan ke HSE Manager,0,0.0,0.0,0.0,2.0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,10.2375,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1072,2022-11-18,Friday,11.0,Q4,2022,SPV-012,Near Miss,1,0,0,0,0,0,0,8,87.5,Perbaikan Desain,Selesai,Pit-B-Blok04,Menunggu spare part,0,0.0,0.0,0.0,4.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,10.9375,1,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1073,2023-10-30,Monday,10.0,Q4,2023,SPV-003,Near Miss,1,0,0,0,0,0,0,10,105.3,Pelatihan Ulang,Selesai,Stockp-Blok04,Perlu tindak lanjut,0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,10.53,0,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
1074,2023-08-01,Tuesday,8.0,Q3,2023,SPV-015,Near Miss,1,0,0,0,0,0,0,35,373.6,Penggantian APD,Selesai,Pit-C-Blok03,,0,0.0,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,10.674285714285714,0,1,0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
1075,2024-10-09,Wednesday,10.0,Q4,2024,SPV-005,Property Damage,0,0,0,0,0,0,1,35,453.4,Penggantian APD,Selesai,Stockp-Blok02,Perlu tindak lanjut,0,0.0,0.0,0.0,2.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,12.954285714285714,0,0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
1076,2022-02-08,Tuesday,2.0,Q1,2022,SPV-017,Lost Time Injury,0,0,0,1,0,1,0,28,348.8,Briefing Safety,Belum Dimulai,Pit-A-Blok05,Sudah dilaporkan ke HSE Manager,1,2866.97247706422,2866.97247706422,2866.97247706422,1.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,12.457142857142857,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1077,2024-05-29,Wednesday,5.0,Q2,2024,SPV-007,Medical Treatment,0,0,1,0,0,0,0,19,245.6,Perbaikan Desain,Selesai,Pit-C-Blok03,,1,4071.6612377850165,0.0,0.0,2.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,12.926315789473684,0,1,0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1078,2024-03-14,Thursday,3.0,Q1,2024,SPV-004,Medical Treatment,0,0,1,0,0,0,0,25,293.1,Perbaikan Desain,Selesai,Pit-C-Blok03,Menunggu spare part,1,3411.8048447628794,0.0,0.0,3.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,11.724,1,0,1,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
1079,2022-01-09,Sunday,1.0,Q1,2022,SPV-019,Lost Time Injury,0,0,0,1,0,4,0,9,95.8,Investigasi Lanjut,Selesai,Office-Blok03,,1,10438.413361169103,10438.413361169103,41753.65344467641,6.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,10.644444444444444,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1080,2023-04-03,Monday,4.0,Q2,2023,SPV-019,Medical Treatment,0,0,1,0,0,0,0,17,189.2,Perbaikan Alat,Dalam Proses,Pit-C-Blok04,Menunggu spare part,1,5285.412262156448,0.0,0.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,11.129411764705882,1,1,0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1081,2023-05-25,Thursday,5.0,Q2,2023,SPV-010,First Aid,0,1,0,0,0,0,0,32,370.1,Briefing Safety,Dalam Proses,Stockp-Blok03,Investigasi selesai,1,2701.972439881113,0.0,0.0,3.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,11.565625,0,1,1,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
1082,2023-10-03,Tuesday,10.0,Q4,2023,SPV-007,Near Miss,1,0,0,0,0,0,0,19,200.2,Investigasi Lanjut,Selesai,Pit-A-Blok04,,0,0.0,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,10.536842105263156,0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1083,2024-09-22,Sunday,9.0,Q3,2024,SPV-005,Medical Treatment,0,0,1,0,0,0,0,41,409.6,Penggantian APD,Selesai,ROM (R-Blok05,,1,2441.40625,0.0,0.0,6.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,9.990243902439024,0,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
1084,2023-02-05,Sunday,2.0,Q1,2023,SPV-007,First Aid,0,1,0,0,0,0,0,11,119.0,Investigasi Lanjut,Selesai,Pit-C-Blok05,Perlu tindak lanjut,1,8403.361344537816,0.0,0.0,6.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,10.818181818181818,1,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1085,2022-12-30,Friday,12.0,Q4,2022,SPV-019,Near Miss,1,0,0,0,0,0,0,18,191.4,Pelatihan Ulang,Selesai,Pit-B-Blok01,Sudah dilaporkan ke HSE Manager,0,0.0,0.0,0.0,4.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,10.633333333333333,1,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False
1086,2023-11-28,Tuesday,11.0,Q4,2023,SPV-005,First Aid,0,1,0,0,0,0,0,20,207.9,Investigasi Lanjut,Selesai,Pit-B-Blok05,,1,4810.00481000481,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,10.395,1,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1087,2024-04-24,Wednesday,4.0,Q2,2024,SPV-009,Near Miss,1,0,0,0,0,0,0,45,516.3,Penggantian APD,Selesai,Office-Blok02,Menunggu spare part,0,0.0,0.0,0.0,2.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,11.473333333333333,1,0,1,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1088,2023-01-01,Sunday,1.0,Q1,2023,SPV-005,Near Miss,1,0,0,0,0,0,0,33,347.9,Briefing Safety,Overdue,ROM (R-Blok01,Perlu tindak lanjut,0,0.0,0.0,0.0,6.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,10.542424242424241,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1089,2023-06-02,Friday,6.0,Q2,2023,SPV-009,Near Miss,1,0,0,0,0,0,0,42,463.3,Perbaikan Desain,Selesai,Office-Blok05,Perlu tindak lanjut,0,0.0,0.0,0.0,4.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,11.030952380952382,0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
1090,2024-07-09,Tuesday,7.0,Q3,2024,SPV-010,Near Miss,1,0,0,0,0,0,0,42,524.1,Revisi Prosedur,Selesai,Draina-Blok05,,0,0.0,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,12.47857142857143,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
1091,2024-02-09,Friday,2.0,Q1,2024,SPV-019,Environmental Spill,0,0,0,0,0,0,0,40,471.7,Revisi Prosedur,Dalam Proses,Pit-B-Blok05,Sudah dilaporkan ke HSE Manager,0,0.0,0.0,0.0,4.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,11.7925,1,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1092,2023-04-29,Saturday,4.0,Q2,2023,SPV-009,Medical Treatment,0,0,1,0,0,0,0,10,131.3,Briefing Safety,Dalam Proses,Pit-A-Blok02,Sudah dilaporkan ke HSE Manager,1,7616.1462300076155,0.0,0.0,5.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,13.13,1,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1093,2024-09-07,Saturday,9.0,Q3,2024,SPV-003,First Aid,0,1,0,0,0,0,0,32,345.4,Pelatihan Ulang,Selesai,Stockp-Blok04,,1,2895.193977996526,0.0,0.0,5.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,10.79375,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1094,2022-07-10,Sunday,7.0,Q3,2022,SPV-018,First Aid,0,1,0,0,0,0,0,17,188.6,Investigasi Lanjut,Selesai,Pit-A-Blok02,Menunggu spare part,1,5302.226935312831,0.0,0.0,6.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,11.094117647058823,0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1095,2023-09-12,Tuesday,9.0,Q3,2023,SPV-006,Near Miss,1,0,0,0,0,0,0,16,164.6,Pelatihan Ulang,Selesai,Office-Blok05,,0,0.0,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,10.2875,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1096,2022-02-05,Saturday,2.0,Q1,2022,SPV-007,Lost Time Injury,0,0,0,1,0,13,0,14,155.4,Pelatihan Ulang,Selesai,Pit-B-Blok05,,1,6435.006435006435,6435.006435006435,83655.08365508365,5.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,11.1,1,0,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
1097,2024-12-11,Wednesday,12.0,Q4,2024,SPV-008,Medical Treatment,0,0,1,0,0,0,0,26,300.9,Perbaikan Desain,Selesai,Pit-C-Blok03,,1,3323.363243602526,0.0,0.0,2.0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,11.573076923076922,1,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1098,2023-03-10,Friday,3.0,Q1,2023,SPV-002,Near Miss,1,0,0,0,0,0,0,11,115.7,Perbaikan Desain,Selesai,ROM (R-Blok02,Perlu tindak lanjut,0,0.0,0.0,0.0,4.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,10.518181818181818,1,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
1099,2023-01-09,Monday,1.0,Q1,2023,SPV-014,Near Miss,1,0,0,0,0,0,0,27,291.1,Perbaikan Desain,Overdue,Draina-Blok02,Perlu tindak lanjut,0,0.0,0.0,0.0,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,10.781481481481482,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1100,2023-05-26,Friday,5.0,Q2,2023,SPV-010,First Aid,0,1,0,0,0,0,0,34,421.3,Perbaikan Alat,Selesai,ROM (R-Blok05,,1,2373.605506764776,0.0,0.0,4.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,12.391176470588235,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1101,2024-04-10,Wednesday,4.0,Q2,2024,SPV-011,Near Miss,1,0,0,0,0,0,0,18,185.2,Investigasi Lanjut,Dalam Proses,ROM (R-Blok04,Menunggu spare part,0,0.0,0.0,0.0,2.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,10.288888888888888,1,0,0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1102,2024-09-23,Monday,9.0,Q3,2024,SPV-012,First Aid,0,1,0,0,0,0,0,45,448.1,Briefing Safety,Selesai,Pit-B-Blok03,,1,2231.644722160232,0.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,9.957777777777778,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1103,2022-06-07,Tuesday,6.0,Q2,2022,SPV-016,Lost Time Injury,0,0,0,1,0,2,0,45,594.8,Perbaikan Alat,Selesai,Worksh-Blok05,,1,1681.2373907195697,1681.2373907195697,3362.4747814391394,1.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,13.217777777777776,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1104,2023-11-18,Saturday,11.0,Q4,2023,SPV-013,Medical Treatment,0,0,1,0,0,0,0,22,219.2,Revisi Prosedur,Selesai,Pit-C-Blok02,Sudah dilaporkan ke HSE Manager,1,4562.043795620438,0.0,0.0,5.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,9.963636363636363,1,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
1105,2023-10-13,Friday,10.0,Q4,2023,SPV-005,First Aid,0,1,0,0,0,0,0,36,442.8,Perbaikan Alat,Selesai,Worksh-Blok02,,1,2258.355916892502,0.0,0.0,4.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,12.3,0,0,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1106,2022-10-20,Thursday,10.0,Q4,2022,SPV-010,Medical Treatment,0,0,1,0,0,0,0,24,311.9,Revisi Prosedur,Dalam Proses,Pit-B-Blok01,,1,3206.1558191728122,0.0,0.0,3.0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,12.995833333333332,0,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1107,2024-09-15,Sunday,9.0,Q3,2024,SPV-008,First Aid,0,1,0,0,0,0,0,29,381.8,Penggantian APD,Selesai,Stockp-Blok02,,1,2619.1723415400734,0.0,0.0,6.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,13.16551724137931,0,0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1108,2022-10-08,Saturday,10.0,Q4,2022,SPV-016,First Aid,0,1,0,0,0,0,0,36,360.9,Investigasi Lanjut,Selesai,Worksh-Blok01,Sudah dilaporkan ke HSE Manager,1,2770.850651149903,0.0,0.0,5.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,10.024999999999999,0,0,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
1109,2024-08-07,Wednesday,8.0,Q3,2024,SPV-001,Property Damage,0,0,0,0,0,0,1,43,508.4,Perbaikan Alat,Belum Dimulai,ROM (R-Blok05,Perlu tindak lanjut,0,0.0,0.0,0.0,2.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,11.823255813953487,0,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
1110,2022-05-06,Friday,5.0,Q2,2022,SPV-003,Near Miss,1,0,0,0,0,0,0,31,375.3,Briefing Safety,Selesai,ROM (R-Blok03,Investigasi selesai,0,0.0,0.0,0.0,4.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,12.106451612903227,0,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
1111,2022-03-29,Tuesday,3.0,Q1,2022,SPV-001,Medical Treatment,0,0,1,0,0,0,0,18,199.5,Penggantian APD,Selesai,Pit-C-Blok01,,1,5012.5313283208025,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,11.083333333333334,1,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
1112,2024-03-27,Wednesday,3.0,Q1,2024,SPV-013,Near Miss,1,0,0,0,0,0,0,33,340.3,Perbaikan Alat,Selesai,Pit-A-Blok01,,0,0.0,0.0,0.0,2.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,10.312121212121212,1,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
1113,2024-12-29,Sunday,12.0,Q4,2024,SPV-007,Medical Treatment,0,0,1,0,0,0,0,34,401.8,Briefing Safety,Selesai,Pit-B-Blok01,Perlu tindak lanjut,1,2488.8003982080636,0.0,0.0,6.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,11.81764705882353,1,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
